,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
268,0.5676016979711012,-1.0734773790085306,0.9783648403443429,2895.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
269,-1.057064064046446,-1.0321858138540205,-0.29548822719779577,1439.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
270,-0.03412636203539781,-0.633034017360425,0.6599015734588082,2524.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0
271,0.8082929219737007,-1.0321858138540205,-0.9324147609688651,2556.0,2.0,1.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0
272,1.0489841459763003,-1.0184219588025174,0.022975039687738893,1402.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0
273,-1.057064064046446,-0.8807834082874844,0.6599015734588082,1981.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
274,1.0489841459763003,-0.7431448577724513,0.6599015734588082,2828.0,4.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0
275,1.3498481759795498,2.8354574556184065,-2.206267828511004,1282.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,1.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0
276,-1.4181009000503455,2.7666381803608897,-0.9324147609688651,260.0,3.0,2.0,3.0,1.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0
277,-0.9367184520451463,-0.11000752540329954,-0.9324147609688651,3003.0,3.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0
278,-0.03412636203539781,-0.8807834082874844,0.6599015734588082,2719.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,5.0
279,-1.2977552880490457,-0.7431448577724513,-0.29548822719779577,643.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0
280,0.9286385339750005,1.2526141246955271,0.022975039687738893,863.0,4.0,3.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0
281,-1.4181009000503455,-0.2889376410728424,0.9783648403443429,2306.0,3.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0
282,-1.1774096760477457,1.7343490514981426,0.6599015734588082,959.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,5.0
283,-0.09429916803604771,0.013867170060230152,0.34143830657327356,669.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0
284,1.1693297579776,-0.8945472633389876,1.2968281072298775,290.0,3.0,3.0,5.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0
285,0.5676016979711012,-0.8119641330299678,-0.9324147609688651,1928.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0
286,-1.3579280940496956,-0.05495210519728634,-0.9324147609688651,2006.0,2.0,1.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,4.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0
287,-1.057064064046446,-0.8807834082874844,-1.5693412947399343,1738.0,2.0,4.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0
288,-0.9367184520451463,0.06892259026624335,-2.8431943622820732,968.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0
289,-0.2748175860379974,-0.7431448577724513,-0.9324147609688651,2046.0,3.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0
290,-0.2146447800373475,-0.633034017360425,0.6599015734588082,1148.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0
291,0.026046443965252086,-1.0321858138540205,0.022975039687738893,136.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0
292,0.9286385339750005,-0.05495210519728634,0.6599015734588082,3011.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0
293,-1.057064064046446,2.1472647030432412,-0.29548822719779577,2731.0,3.0,1.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0
294,-0.09429916803604771,-0.7431448577724513,0.022975039687738893,200.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0
295,0.4472560859698014,0.013867170060230152,-2.206267828511004,2727.0,3.0,5.0,3.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
296,-1.4782737060509954,0.7020599226353951,0.34143830657327356,3089.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0
297,0.9286385339750005,-0.7431448577724513,-2.206267828511004,706.0,4.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
298,0.8082929219737007,-0.9633665385965041,-0.29548822719779577,1119.0,3.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
299,-1.2977552880490457,-0.5366870319999019,0.9783648403443429,2451.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0
300,-0.2146447800373475,1.665529776240626,0.6599015734588082,339.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0
301,-1.1172368700470958,0.7020599226353951,0.022975039687738893,1385.0,3.0,3.0,4.0,2.0,1.0,2.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0
302,1.0489841459763003,-0.7431448577724513,-1.2508780278543998,1026.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0
303,0.9286385339750005,-0.05495210519728634,-0.29548822719779577,1538.0,4.0,2.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0
304,-1.4782737060509954,-0.8807834082874844,-0.29548822719779577,2621.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0
305,-0.09429916803604771,1.7343490514981426,-0.29548822719779577,965.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,5.0
306,-1.3579280940496956,0.08268644531774665,-2.5247310953965383,1229.0,3.0,1.0,4.0,3.0,1.0,1.0,5.0,4.0,5.0,1.0,5.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0
307,-1.057064064046446,2.9730960061334395,0.022975039687738893,3112.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0
308,1.0489841459763003,-0.9633665385965041,0.022975039687738893,2774.0,3.0,3.0,5.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0
309,0.8082929219737007,1.2526141246955271,-0.29548822719779577,1889.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0
310,-0.2146447800373475,-0.05495210519728634,1.6152913741154122,1190.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0
311,0.9286385339750005,1.2526141246955271,2.2522179078864815,934.0,3.0,1.0,3.0,1.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0
312,1.0489841459763003,0.013867170060230152,0.6599015734588082,1018.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,3.0,4.0
313,0.8082929219737007,-0.9633665385965041,-0.29548822719779577,1761.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0
314,0.026046443965252086,-0.633034017360425,0.022975039687738893,2603.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,4.0
315,-0.2748175860379974,0.6332406473778787,-1.2508780278543998,2953.0,4.0,5.0,4.0,1.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0
316,-1.2375824820483958,-0.7431448577724513,0.022975039687738893,2076.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,5.0
317,1.1091569519769502,-0.6055063072574183,0.6599015734588082,3097.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0
318,-0.39516319803929717,0.22032499583277965,-1.5693412947399343,2699.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0
319,1.1091569519769502,-1.1698243643690536,0.6599015734588082,2793.0,4.0,5.0,5.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,5.0
320,-1.3579280940496956,-0.633034017360425,0.022975039687738893,344.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0
321,1.22950256397825,0.06892259026624335,-3.4801208960531422,2216.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
322,1.22950256397825,-0.9358388284934975,-1.5693412947399343,3178.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0
323,-0.03412636203539781,1.2526141246955271,0.6599015734588082,873.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0
324,-0.2146447800373475,0.2891442710902961,0.34143830657327356,1828.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
325,0.9286385339750005,-0.05495210519728634,0.6599015734588082,2195.0,2.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0
326,1.1091569519769502,2.8354574556184065,-0.6139514940833305,1359.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,5.0
327,-1.4782737060509954,0.06892259026624335,-1.2508780278543998,173.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
328,0.026046443965252086,-0.05495210519728634,-0.9324147609688651,2850.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,2.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0
329,0.8082929219737007,-0.7431448577724513,0.6599015734588082,2984.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,0.0,5.0
330,-1.3579280940496956,-0.05495210519728634,1.2968281072298775,300.0,3.0,1.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,4.0
331,-0.45533600403994706,1.7343490514981426,0.34143830657327356,3174.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0
332,-1.057064064046446,3.110734556648472,0.6599015734588082,2408.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0
333,0.08621924996590198,0.013867170060230152,1.6152913741154122,1372.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
334,-1.057064064046446,-0.867019553235981,1.2968281072298775,1360.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0
335,-1.3579280940496956,-0.05495210519728634,0.6599015734588082,2596.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0
336,0.8082929219737007,-0.05495210519728634,0.9783648403443429,2067.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0
337,0.9286385339750005,0.00010331500872685291,0.6599015734588082,2821.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0
338,-0.7562000340431966,-0.9496026835450008,-2.5247310953965383,2522.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,5.0,4.0,5.0,5.0,4.0,2.0
339,0.4472560859698014,0.013867170060230152,0.6599015734588082,406.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0
340,1.22950256397825,0.22032499583277965,0.6599015734588082,949.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0
341,0.32691047396850154,-0.633034017360425,0.6599015734588082,2508.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0
342,-0.2146447800373475,-0.05495210519728634,0.34143830657327356,1435.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
343,-0.09429916803604771,-0.8532556981844777,0.022975039687738893,1641.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,3.0,5.0
344,-1.3579280940496956,-0.05495210519728634,0.9783648403443429,579.0,2.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0
345,0.5676016979711012,-0.05495210519728634,0.6599015734588082,3022.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0
346,0.9888113399756504,-0.9496026835450008,0.6599015734588082,1225.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0
347,-0.09429916803604771,-0.7431448577724513,0.6599015734588082,3114.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0
348,-1.057064064046446,1.0461562989229776,0.34143830657327356,1382.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0
349,-0.09429916803604771,-0.7431448577724513,0.6599015734588082,461.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0
350,-1.057064064046446,1.7343490514981426,0.34143830657327356,143.0,3.0,1.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0
351,1.1091569519769502,-0.6055063072574183,0.6599015734588082,2495.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0
352,-1.4181009000503455,-0.9496026835450008,0.9783648403443429,705.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0
353,-1.057064064046446,-0.5366870319999019,-2.206267828511004,914.0,3.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0
354,0.6879473099724009,-0.633034017360425,0.6599015734588082,864.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0
355,0.8684657279743506,-0.05495210519728634,0.6599015734588082,1925.0,3.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,4.0
356,-1.4782737060509954,1.2526141246955271,0.022975039687738893,1339.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0
357,-0.2146447800373475,0.06892259026624335,0.6599015734588082,573.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0
358,1.4701937879808495,-0.6055063072574183,0.34143830657327356,2247.0,4.0,4.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0
359,-1.2977552880490457,-0.9908942486995107,-0.6139514940833305,3106.0,3.0,5.0,4.0,1.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,5.0
